RP11-434E6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.062798357,NA,-0.135598007,NA,NA,NA,NA,NA,NA,RP11-434E6.2
RP11-435O5.5,NA,NA,NA,NA,NA,NA,NA,0.041427293,NA,NA,NA,NA,NA,NA,0.063923771,NA,0.045342719,NA,NA,NA,0.033476478,NA,NA,RP11-435O5.5
RP11-438B23.2,NA,NA,NA,NA,NA,NA,NA,-0.266382394,NA,NA,NA,NA,NA,NA,0.029426587,NA,NA,NA,NA,NA,NA,NA,NA,RP11-438B23.2
RP11-439E19.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022104097,NA,NA,NA,NA,NA,-0.024978687,RP11-439E19.10
RP11-439E19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032354274,NA,-0.025060441,RP11-439E19.9
RP11-43D4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14768264,NA,0.067017947,NA,NA,NA,NA,NA,0.080748401,RP11-43D4.3
RP11-440D17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030324402,NA,NA,NA,NA,NA,NA,RP11-440D17.3
RP11-440I14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.024405444,NA,NA,NA,NA,NA,NA,NA,-0.060640166,RP11-440I14.2
RP11-440L14.3,NA,NA,NA,NA,NA,NA,NA,-0.223668657,NA,NA,NA,NA,NA,NA,0.025612813,NA,NA,NA,NA,NA,NA,NA,NA,RP11-440L14.3
RP11-442G21.2,NA,NA,NA,NA,NA,-0.225389137,NA,NA,NA,NA,NA,NA,NA,0.131481711,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP11-442G21.2
RP11-442O1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.174777923,NA,NA,0.021726087,NA,NA,NA,NA,NA,-0.026083438,RP11-442O1.3
RP11-442O18.2,NA,NA,NA,0.171489184,NA,NA,NA,0.112358658,NA,NA,NA,NA,NA,NA,-0.062090517,NA,NA,NA,NA,NA,NA,NA,NA,RP11-442O18.2
RP11-445L13__B.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.056796809,RP11-445L13__B.3
RP11-445N18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03132331,NA,NA,NA,NA,NA,NA,NA,NA,RP11-445N18.7
RP11-446E24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.030684408,NA,NA,NA,NA,NA,NA,NA,NA,RP11-446E24.3
RP11-446F17.3,NA,NA,NA,NA,NA,NA,NA,0.167284018,NA,NA,NA,NA,NA,NA,0.024769539,NA,0.091898977,NA,NA,NA,NA,NA,0.047051204,RP11-446F17.3
RP11-447B18.1,NA,-0.104933484,0.169141071,NA,-0.134622238,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044648244,NA,NA,NA,NA,NA,NA,NA,NA,RP11-447B18.1
RP11-447M12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0192825,NA,NA,NA,NA,NA,-0.039739626,RP11-447M12.3
RP11-448A19.1,NA,NA,NA,NA,-0.114378999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.035438132,RP11-448A19.1
RP11-448G15.3,-0.273709809,-0.246394687,NA,-0.167366426,0.264895919,NA,NA,-0.122932063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.087464614,RP11-448G15.3
RP11-449M6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.196278604,-0.090088506,NA,-0.04147024,NA,NA,NA,NA,NA,-0.158776889,RP11-449M6.3
RP11-449P15.2,NA,NA,NA,NA,NA,NA,NA,-0.364304236,NA,NA,NA,NA,NA,NA,0.07567257,NA,NA,NA,NA,NA,NA,NA,NA,RP11-449P15.2
RP11-44F21.2,NA,NA,NA,0.043284336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.031525557,NA,NA,NA,NA,NA,NA,NA,-0.031918806,RP11-44F21.2
RP11-44F21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076712059,NA,NA,NA,0.082158459,NA,0.052848534,RP11-44F21.5
RP11-44N11.3,NA,NA,-0.076779607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP11-44N11.3
RP11-452F19.3,NA,NA,NA,NA,0.322908484,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.022601116,NA,-0.022943885,NA,NA,NA,NA,NA,-0.056683554,RP11-452F19.3
RP11-452L6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.034950529,NA,NA,NA,NA,NA,NA,NA,-0.029461544,RP11-452L6.1
RP11-453A12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126186426,-0.034467482,NA,0.026340074,NA,NA,NA,-0.073825848,NA,-0.075664742,RP11-453A12.1
RP11-454F8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.046927162,RP11-454F8.4
RP11-456K23.1,NA,NA,NA,NA,NA,NA,0.210210815,NA,NA,NA,NA,NA,NA,NA,-0.021217806,NA,NA,NA,NA,NA,NA,NA,NA,RP11-456K23.1
RP11-456O19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024848842,NA,NA,NA,NA,NA,-0.025675437,RP11-456O19.2
RP11-457M11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119036937,0.102635092,NA,0.033319164,NA,NA,NA,NA,-0.391920887,0.074282902,RP11-457M11.7
RP11-458F8.4,NA,NA,NA,NA,NA,NA,NA,NA,0.044189573,NA,NA,NA,NA,-0.074213752,-0.025216244,NA,0.01802507,NA,NA,NA,NA,NA,NA,RP11-458F8.4
RP11-458J1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.061612496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP11-458J1.1
RP11-458K10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.033442695,RP11-458K10.2
RP11-45A17.2,NA,NA,NA,NA,NA,NA,NA,-0.052521168,NA,NA,NA,NA,NA,NA,NA,NA,0.029331388,NA,NA,NA,NA,NA,NA,RP11-45A17.2
RP11-45M22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144598108,NA,NA,0.05721577,NA,NA,NA,0.058909105,NA,NA,RP11-45M22.2
RP11-45M22.3,NA,NA,NA,NA,NA,NA,NA,0.172514257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP11-45M22.3
RP11-45M22.5,0.063272437,NA,NA,-0.054587515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP11-45M22.5
RP11-45P15.4,NA,NA,0.167124443,-0.049677181,NA,NA,NA,-0.086740578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.499756738,NA,RP11-45P15.4
RP11-461A8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.065336237,NA,-0.037548971,RP11-461A8.4
RP11-461F11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022532627,NA,NA,NA,0.039924025,NA,NA,RP11-461F11.2
RP11-461L18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.020652579,RP11-461L18.1
RP11-461O7.2,NA,NA,NA,NA,0.191298735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.039773076,NA,NA,NA,-0.1545001,-0.255195801,NA,RP11-461O7.2
RP11-462L8.1,NA,NA,NA,NA,-0.197925092,NA,NA,NA,NA,NA,NA,NA,NA,-0.076501793,-0.041072726,NA,NA,NA,NA,NA,NA,NA,-0.021429027,RP11-462L8.1
RP11-463I20.1,NA,NA,NA,-0.223137219,-0.175175434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP11-463I20.1
RP11-463O12.5,NA,NA,NA,NA,0.215795235,NA,NA,-0.120313112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP11-463O12.5
RP11-463O9.2,NA,NA,-0.155627838,NA,NA,NA,NA,0.231674197,NA,NA,NA,NA,NA,-0.315395283,-0.089600901,NA,NA,NA,NA,NA,NA,NA,NA,RP11-463O9.2
RP11-464F9.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02608682,RP11-464F9.20
RP11-465B22.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.035332583,NA,NA,NA,NA,NA,NA,-0.456388519,-0.041975896,RP11-465B22.8
RP11-466A19.8,-0.272781999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097677289,NA,0.059976788,NA,NA,NA,NA,NA,NA,RP11-466A19.8
RP11-467D6.1,-0.09418394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016003556,NA,NA,NA,NA,NA,NA,NA,-0.060011831,RP11-467D6.1
RP11-467H10.2,NA,NA,NA,NA,NA,NA,NA,-0.049976428,-0.07816177,NA,NA,NA,NA,-0.299349177,NA,NA,0.046502521,NA,-0.022329685,NA,NA,NA,NA,RP11-467H10.2
RP11-467L13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.020717859,NA,NA,NA,NA,NA,NA,NA,-0.028737084,RP11-467L13.7
RP11-468E2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.027682052,RP11-468E2.5
RP11-469A15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030905935,NA,NA,NA,NA,NA,NA,NA,NA,RP11-469A15.2
RP11-46A10.5,NA,NA,NA,NA,NA,-0.072441071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023557201,NA,NA,NA,NA,NA,-0.024013248,RP11-46A10.5
RP11-46C24.7,NA,NA,NA,NA,NA,-0.113291741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.290407553,NA,RP11-46C24.7
RP11-470M17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.049353173,RP11-470M17.2
RP11-471B22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.031854401,NA,NA,NA,NA,NA,NA,-0.377589827,-0.044820404,RP11-471B22.2
RP11-471B22.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.020542899,NA,-0.024807433,NA,NA,NA,NA,NA,NA,RP11-471B22.3
RP11-471M2.3,NA,NA,NA,NA,NA,NA,NA,0.071451179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP11-471M2.3
RP11-472K22.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.218687218,-0.031406015,NA,-0.021635802,NA,NA,NA,NA,NA,NA,RP11-472K22.1
RP11-474D1.2,0.173256948,NA,-0.20625136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.024102066,NA,NA,NA,NA,NA,NA,NA,NA,RP11-474D1.2
RP11-474P2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032429132,NA,NA,NA,NA,NA,NA,RP11-474P2.2
RP11-474P2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.446779862,NA,RP11-474P2.6
RP11-475A13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.04128274,NA,-0.03080293,NA,NA,NA,NA,NA,0.046212703,RP11-475A13.2
RP11-476D10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.076962743,-0.02707348,NA,NA,NA,NA,NA,NA,NA,NA,RP11-476D10.1
RP11-477D19.2,NA,NA,NA,-0.230915691,NA,NA,NA,-0.356980756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02096971,RP11-477D19.2
RP11-477N3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415391447,0.403553626,NA,0.112096307,NA,NA,NA,NA,NA,0.092452765,RP11-477N3.1
RP11-478J18.2,-0.318118828,-0.311262388,NA,NA,NA,NA,-0.3202373,NA,NA,NA,NA,NA,NA,0.228428804,0.173618856,NA,0.171898855,NA,NA,NA,0.063267079,NA,0.101565859,RP11-478J18.2
RP11-479G22.8,NA,NA,NA,NA,-0.319152895,NA,NA,0.122452765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.075136129,NA,NA,RP11-479G22.8
RP11-480A16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.266677966,NA,NA,NA,NA,NA,NA,-0.066982773,NA,-0.057616487,RP11-480A16.1
RP11-480D4.6,NA,NA,0.11588428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020632816,NA,NA,NA,NA,NA,NA,NA,NA,RP11-480D4.6
RP11-480I12.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.020803692,RP11-480I12.10
RP11-483C6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018772974,NA,NA,NA,NA,NA,0.051270793,NA,NA,RP11-483C6.1
RP11-483E17.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022030684,NA,NA,NA,NA,NA,NA,NA,-0.034304765,RP11-483E17.1
RP11-483I13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.042765436,RP11-483I13.5
RP11-485G7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049698763,NA,NA,NA,NA,NA,NA,RP11-485G7.6
RP11-485M7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.079374895,NA,-0.087005245,NA,NA,NA,-0.087883064,NA,-0.113056832,RP11-485M7.3
RP11-486G15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03381592,RP11-486G15.2
RP11-486L19.2,NA,NA,NA,NA,NA,NA,NA,-0.065436985,NA,NA,NA,NA,NA,-0.145850654,-0.024404387,NA,NA,NA,NA,NA,NA,NA,-0.039836606,RP11-486L19.2
RP11-488L18.10,-0.114777371,NA,-0.193155811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.052951815,RP11-488L18.10
RP11-489E7.4,NA,NA,NA,NA,NA,NA,0.214650973,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040393545,NA,NA,NA,NA,NA,NA,RP11-489E7.4
RP11-489G11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.280254219,NA,RP11-489G11.3
RP11-489P6.1,NA,NA,NA,NA,NA,-0.147986464,NA,NA,NA,NA,NA,NA,NA,-0.062553221,-0.072502259,NA,-0.045295774,NA,NA,NA,NA,NA,NA,RP11-489P6.1
RP11-48B3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.024789611,RP11-48B3.4
RP11-48G14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.325941067,NA,0.263708267,NA,NA,NA,0.162329184,NA,0.149145273,RP11-48G14.2
RP11-490G2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02834851,NA,NA,NA,NA,NA,NA,RP11-490G2.2
RP11-490M8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.043280545,NA,-0.048118753,NA,NA,NA,NA,NA,-0.026905824,RP11-490M8.1
RP11-490O6.2,NA,NA,NA,0.119207988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.047188848,NA,NA,NA,NA,NA,NA,NA,-0.034144847,RP11-490O6.2
RP11-491F9.1,NA,NA,0.089687212,NA,NA,NA,NA,-0.181323501,NA,NA,NA,NA,NA,NA,-0.039922813,NA,-0.038587787,NA,NA,NA,NA,NA,-0.090274572,RP11-491F9.1
RP11-492E3.2,-0.401046495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.406991927,0.258356803,NA,0.116047115,NA,NA,NA,NA,NA,NA,RP11-492E3.2
RP11-493L12.3,-0.116406911,-0.1232143,NA,0.258596021,-0.356513603,NA,-0.11117145,0.326804215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP11-493L12.3
RP11-495P10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.021567962,NA,0.023227085,NA,NA,NA,NA,NA,NA,RP11-495P10.1
RP11-495P10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03733974,RP11-495P10.3
RP11-495P10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02142342,NA,NA,NA,NA,NA,NA,RP11-495P10.5
RP11-495P10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.055537133,RP11-495P10.6
RP11-496H1.2,NA,NA,NA,NA,NA,NA,0.204531777,NA,NA,NA,NA,NA,NA,NA,0.02833725,NA,NA,NA,NA,NA,NA,NA,NA,RP11-496H1.2
RP11-496I9.1,-0.187377054,-0.176442295,NA,0.066291652,0.18819041,NA,NA,0.216668833,NA,NA,NA,NA,NA,NA,0.065631297,NA,0.028157428,NA,NA,NA,NA,NA,NA,RP11-496I9.1
RP11-498C9.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.349717593,-0.028972293,RP11-498C9.15
RP11-498C9.17,NA,NA,NA,NA,NA,NA,NA,-0.072106709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP11-498C9.17
RP11-498P14.3,NA,NA,NA,NA,0.115659861,NA,NA,NA,NA,NA,0.086834942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP11-498P14.3
RP11-499E14.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.229231538,0.031454542,NA,0.030870293,NA,NA,NA,NA,NA,NA,RP11-499E14.1
RP11-499E18.1,0.168314937,0.211039961,NA,NA,NA,NA,0.124911838,0.170087749,NA,-0.045264002,NA,NA,NA,0.1170516,0.059944549,NA,NA,NA,NA,NA,-0.106290831,NA,NA,RP11-499E18.1
RP11-499P20.2,NA,NA,NA,NA,NA,NA,NA,-0.053300908,NA,-0.044753122,0.086781006,NA,NA,NA,NA,NA,0.051945276,NA,NA,NA,NA,NA,0.074895445,RP11-499P20.2
RP11-49I11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.023346545,NA,NA,NA,NA,NA,NA,NA,NA,RP11-49I11.1
RP11-49I11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.024430342,NA,NA,NA,NA,NA,NA,NA,-0.035712472,RP11-49I11.4
RP11-4B16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132334082,NA,NA,0.0202908,NA,NA,NA,NA,NA,NA,RP11-4B16.1
RP11-4C20.4,0.291670789,0.260890796,NA,NA,0.239317922,NA,0.315119767,0.16956575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.019958809,RP11-4C20.4
RP11-4O1.2,NA,NA,NA,NA,0.158540524,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028946346,NA,0.026570227,NA,NA,NA,NA,NA,NA,RP11-4O1.2
RP11-500C11.3,NA,NA,NA,0.391512693,0.439343896,NA,NA,0.112327054,NA,NA,NA,NA,NA,NA,0.085236099,NA,NA,NA,NA,NA,NA,NA,NA,RP11-500C11.3
RP11-502N13.2,NA,NA,NA,NA,NA,NA,NA,0.109308115,NA,NA,NA,NA,NA,NA,NA,NA,-0.018074857,NA,NA,NA,NA,NA,-0.04584155,RP11-502N13.2
RP11-504A18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027578403,NA,NA,RP11-504A18.1
RP11-505E24.3,NA,NA,0.079798769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035334495,NA,NA,NA,NA,NA,NA,RP11-505E24.3
RP11-505K9.1,NA,NA,NA,NA,NA,-0.096057047,0.075753758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP11-505K9.1
RP11-506E9.3,-0.086657484,-0.081659621,NA,NA,NA,-0.075523111,NA,NA,NA,NA,NA,NA,NA,0.373959176,0.266410667,NA,0.16432904,NA,NA,NA,NA,NA,0.115250497,RP11-506E9.3
RP11-506N2.1,NA,NA,0.068588619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP11-506N2.1
RP11-506O24.2,NA,NA,NA,NA,0.22056912,NA,NA,-0.097821948,NA,NA,NA,NA,NA,0.191023522,-0.120532533,NA,-0.11667903,NA,NA,NA,-0.184018775,NA,-0.065167033,RP11-506O24.2
RP11-507K2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026699535,NA,NA,NA,NA,NA,-0.028274263,RP11-507K2.6
RP11-508N22.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05207339,NA,NA,RP11-508N22.12
RP11-508O18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095145215,0.069371813,NA,0.040792023,NA,NA,NA,NA,NA,NA,RP11-508O18.1
RP11-50C13.2,NA,NA,-0.1598723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.026232695,NA,NA,NA,NA,NA,NA,NA,NA,RP11-50C13.2
RP11-510C10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.089094524,NA,-0.231283157,NA,NA,NA,NA,NA,-0.179805549,RP11-510C10.2
RP11-510C10.4,-0.171287408,-0.196767202,-0.121230844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.131519533,-0.058652608,NA,NA,NA,NA,NA,NA,NA,NA,RP11-510C10.4
RP11-510M2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07170855,NA,NA,NA,NA,NA,-0.045792906,NA,-0.034962459,RP11-510M2.2
RP11-511H23.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.116650791,NA,NA,NA,NA,NA,-0.087413475,NA,-0.033804978,RP11-511H23.2
RP11-513N24.1,NA,NA,-0.236012791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.032154361,NA,NA,NA,NA,NA,NA,NA,NA,RP11-513N24.1
RP11-513O13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54924843,0.296448567,NA,0.159455897,NA,NA,NA,NA,NA,0.124174006,RP11-513O13.1
RP11-515O17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.054871378,RP11-515O17.3
RP11-517B11.7,NA,NA,NA,NA,NA,NA,NA,0.190930249,NA,NA,NA,NA,NA,NA,0.093083074,NA,0.147831888,NA,NA,NA,NA,NA,NA,RP11-517B11.7
RP11-517C16.2,-0.163397664,-0.161707009,0.143130509,NA,NA,NA,NA,0.169928077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RP11-517C16.2
RP11-517I3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033810163,NA,-0.033224075,NA,NA,NA,NA,NA,NA,RP11-517I3.2
RP11-520H14.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02181507,NA,NA,NA,NA,NA,NA,RP11-520H14.7
RP11-521C22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.196246817,-0.10624666,NA,-0.065049066,NA,NA,NA,NA,NA,NA,RP11-521C22.2
RP11-521H3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.019865308,NA,NA,NA,NA,NA,NA,NA,-0.048977726,RP11-521H3.3
RP11-521I2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138253889,NA,0.075921164,NA,NA,NA,0.059891751,NA,0.054429476,RP11-521I2.3
RP11-521O16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.090201737,NA,NA,NA,NA,NA,NA,NA,-0.044002983,RP11-521O16.2
RP11-522B15.3,NA,NA,NA,NA,NA,NA,NA,-0.571202573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.030268779,RP11-522B15.3
RP11-524C21.2,NA,NA,NA,NA,NA,NA,NA,-0.093037034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.033906712,RP11-524C21.2
RP11-524D16__A.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.027742519,RP11-524D16__A.3
RP11-524O1.4,NA,NA,NA,NA,NA,0.118050396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.285690848,-0.020493987,RP11-524O1.4
